Timestamp,Dataset,p,Experiment,k,Steps,Samples,Greedy_Obj,FW_Obj,Ratio,Greedy_Time_s,FW_Time_s,Speedup_x,Status
2026-01-25 18:17:47,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400,400,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400,75,800,100,288.9901,281.7385,0.9749,1.1986,0.7155,1.68,DONE
2026-01-25 18:17:48,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400,400,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400,62,800,100,263.8615,257.2121,0.9748,0.7843,0.7129,1.10,DONE
2026-01-25 18:17:50,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400,400,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400,56,800,100,250.7669,242.6116,0.9675,0.6500,0.7083,0.92,DONE
2026-01-25 18:17:51,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400,400,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400,59,800,100,257.4434,249.7037,0.9699,0.7216,0.7209,1.00,DONE
2026-01-25 18:18:05,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400_p425,425,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400_p425,213,800,100,418.4714,418.0559,0.9990,12.6754,0.9568,13.25,DONE
2026-01-25 18:18:08,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400_p425,425,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400_p425,106,800,100,349.1804,345.0380,0.9881,2.6662,0.9642,2.77,DONE
2026-01-25 18:18:10,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400_p425,425,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400_p425,53,800,100,253.3641,244.8582,0.9664,0.6488,0.9495,0.68,DONE
2026-01-25 18:18:12,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400_p425,425,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400_p425,79,800,100,309.0600,302.0866,0.9774,1.4274,0.9429,1.51,DONE
2026-01-25 18:18:14,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400_p425,425,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400_p425,66,800,100,283.5500,276.3666,0.9747,0.9455,0.9423,1.00,DONE
2026-01-25 18:18:31,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400_p425_p450,450,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400_p425_p450,225,800,100,444.5211,444.1994,0.9993,15.8743,1.0983,14.45,DONE
2026-01-25 18:18:36,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400_p425_p450,450,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400_p425_p450,112,800,100,376.2354,371.6473,0.9878,3.2864,1.0644,3.09,DONE
2026-01-25 18:18:37,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400_p425_p450,450,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400_p425_p450,56,800,100,276.2366,265.9642,0.9628,0.7610,1.0437,0.73,DONE
2026-01-25 18:18:40,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400_p425_p450,450,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400_p425_p450,84,800,100,336.5386,329.3681,0.9787,1.7551,1.0352,1.70,DONE
2026-01-25 18:18:42,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400_p425_p450,450,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400_p425_p450,70,800,100,308.9180,300.9976,0.9744,1.2103,1.0310,1.17,DONE
2026-01-25 18:18:44,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400_p425_p450,450,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400_p425_p450,63,800,100,293.4325,285.0202,0.9713,0.9443,1.0363,0.91,DONE
2026-01-25 18:18:47,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400_p425_p450,450,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400_p425_p450,66,800,100,300.1712,289.7732,0.9654,1.0283,1.0659,0.96,DONE
2026-01-25 18:19:07,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400_p425_p450_p475,475,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400_p425_p450_p475,238,800,100,470.1788,470.0559,0.9997,19.2611,1.1582,16.63,DONE
2026-01-25 18:19:12,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400_p425_p450_p475,475,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400_p425_p450_p475,119,800,100,404.1946,399.9035,0.9894,3.9616,1.1407,3.47,DONE
2026-01-25 18:19:14,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400_p425_p450_p475,475,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400_p425_p450_p475,59,800,100,296.2571,287.0652,0.9690,0.8684,1.1214,0.77,DONE
2026-01-25 18:19:17,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400_p425_p450_p475,475,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400_p425_p450_p475,89,800,100,362.6215,354.2176,0.9768,2.0773,1.1215,1.85,DONE
2026-01-25 18:19:20,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400_p425_p450_p475,475,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400_p425_p450_p475,74,800,100,332.6630,322.5975,0.9697,1.4098,1.2347,1.14,DONE
2026-01-25 18:19:22,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400_p425_p450_p475,475,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400_p425_p450_p475,66,800,100,314.1444,302.5659,0.9631,1.0751,1.2541,0.86,DONE
2026-01-25 18:19:25,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400_p425_p450_p475,475,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400_p425_p450_p475,70,800,100,323.6264,314.9629,0.9732,1.2811,1.1291,1.13,DONE
2026-01-25 18:19:27,Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400_p425_p450_p475,475,critical_k: Secom_p50_p75_p100_p125_p150_p175_p200_p225_p250_p275_p300_p325_p350_p375_p400_p425_p450_p475,68,800,100,318.9266,310.7767,0.9744,1.1451,1.1178,1.02,DONE
2026-01-25 18:29:54,Residential_p50,50,critical_k,25,800,100,49.8664,49.8198,0.9991,0.0146,0.0581,0.25,DONE
2026-01-25 18:29:54,Residential_p50,50,critical_k,38,800,100,49.9898,49.9914,1.0000,0.0236,0.0592,0.40,DONE
2026-01-25 18:29:54,Residential_p50,50,critical_k,44,800,100,49.9992,49.9993,1.0000,0.0259,0.0596,0.43,DONE
2026-01-25 18:29:54,Residential_p50,50,critical_k,47,800,100,49.9998,49.9997,1.0000,0.0263,0.0600,0.44,DONE
2026-01-25 18:29:54,Residential_p50,50,critical_k,49,800,100,49.9999,49.9999,1.0000,0.0268,0.0601,0.45,DONE
2026-01-25 18:29:54,Residential_p50,50,critical_k,50,800,100,50.0000,50.0000,1.0000,0.0272,0.0595,0.46,DONE
2026-01-25 18:29:55,Residential_p75,75,critical_k,38,800,100,74.8055,74.8100,1.0001,0.0455,0.0898,0.51,DONE
2026-01-25 18:29:55,Residential_p75,75,critical_k,57,800,100,74.9959,74.9943,1.0000,0.0743,0.0897,0.83,DONE
2026-01-25 18:29:55,Residential_p75,75,critical_k,66,800,100,74.9999,74.9998,1.0000,0.0835,0.0920,0.91,DONE
2026-01-25 18:29:55,Residential_p75,75,critical_k,71,800,100,74.9999,74.9999,1.0000,0.0856,0.0924,0.93,DONE
2026-01-25 18:29:55,Residential_p75,75,critical_k,73,800,100,74.9999,74.9999,1.0000,0.0871,0.0923,0.94,DONE
2026-01-25 18:29:55,Residential_p75,75,critical_k,74,800,100,74.9999,74.9999,1.0000,0.0872,0.0924,0.94,DONE
2026-01-25 18:29:56,Residential_p75,75,critical_k,75,800,100,74.9999,74.9999,1.0000,0.0870,0.0904,0.96,DONE
2026-01-25 18:29:56,Residential_p100,100,critical_k,50,800,100,99.8954,99.9066,1.0001,0.1026,0.1061,0.97,DONE
2026-01-25 18:30:03,Secom_p50,50,critical_k,25,800,100,33.4420,33.1084,0.9900,0.0156,0.0563,0.28,DONE
2026-01-25 18:30:03,Secom_p50,50,critical_k,38,800,100,45.8042,45.7001,0.9977,0.0230,0.0575,0.40,DONE
2026-01-25 18:30:03,Secom_p50,50,critical_k,44,800,100,49.3343,49.3273,0.9999,0.0256,0.0575,0.45,DONE
2026-01-25 18:30:03,Secom_p50,50,critical_k,47,800,100,49.8432,49.8552,1.0002,0.0264,0.0579,0.46,DONE
2026-01-25 18:30:03,Secom_p50,50,critical_k,49,800,100,49.9911,49.9913,1.0000,0.0266,0.0581,0.46,DONE
2026-01-25 18:30:03,Secom_p50,50,critical_k,50,800,100,50.0000,50.0000,1.0000,0.0272,0.0581,0.47,DONE
2026-01-25 18:30:03,Secom_p75,75,critical_k,38,800,100,54.7762,54.2668,0.9907,0.0449,0.0877,0.51,DONE
2026-01-25 18:30:03,Secom_p75,75,critical_k,57,800,100,70.8506,70.8438,0.9999,0.0737,0.0897,0.82,DONE
2026-01-25 18:30:04,Secom_p75,75,critical_k,66,800,100,74.6862,74.7057,1.0003,0.0823,0.0887,0.93,DONE
2026-01-25 18:30:04,Secom_p75,75,critical_k,71,800,100,74.9718,74.9719,1.0000,0.0852,0.0891,0.96,DONE
2026-01-25 18:30:04,Secom_p100,100,critical_k,50,800,100,79.3351,78.6822,0.9918,0.0999,0.1053,0.95,DONE
2026-01-25 18:30:04,Secom_p100,100,critical_k,75,800,100,97.2269,97.3604,1.0014,0.1686,0.1059,1.59,DONE
2026-01-25 18:30:05,Secom_p100,100,critical_k,62,800,100,89.6307,89.3793,0.9972,0.1355,0.1052,1.29,DONE
2026-01-25 18:30:05,Secom_p100,100,critical_k,56,800,100,84.7673,84.1061,0.9922,0.1152,0.1061,1.09,DONE
2026-01-25 18:30:05,Secom_p100,100,critical_k,53,800,100,82.1117,81.4460,0.9919,0.1081,0.1060,1.02,DONE
2026-01-25 18:30:05,Secom_p125,125,critical_k,63,800,100,101.4976,100.3791,0.9890,0.1910,0.1315,1.45,DONE
2026-01-25 18:30:05,Secom_p125,125,critical_k,31,800,100,69.5704,68.9768,0.9915,0.0641,0.1311,0.49,DONE
2026-01-25 18:30:06,Secom_p125,125,critical_k,47,800,100,86.0809,85.2690,0.9906,0.1228,0.1314,0.93,DONE
2026-01-25 18:30:06,Secom_p125,125,critical_k,55,800,100,93.9343,93.0338,0.9904,0.1565,0.1317,1.19,DONE
2026-01-25 18:30:06,Secom_p125,125,critical_k,51,800,100,90.0351,89.2058,0.9908,0.1392,0.1321,1.05,DONE
2026-01-25 18:30:07,Secom_p125,125,critical_k,49,800,100,88.0668,87.1931,0.9901,0.1288,0.1313,0.98,DONE
2026-01-25 18:30:07,Secom_p150,150,critical_k,75,800,100,129.6411,128.4472,0.9908,0.3341,0.1662,2.01,DONE
2026-01-25 18:30:07,Secom_p150,150,critical_k,37,800,100,92.4539,90.1767,0.9754,0.1040,0.1807,0.58,DONE
2026-01-25 18:30:08,Secom_p150,150,critical_k,56,800,100,112.3300,110.1627,0.9807,0.2040,0.1652,1.23,DONE
2026-01-25 18:30:08,Secom_p150,150,critical_k,46,800,100,102.3315,100.1768,0.9789,0.1479,0.1657,0.89,DONE
2026-01-25 18:30:08,Secom_p150,150,critical_k,51,800,100,107.3927,105.7964,0.9851,0.1769,0.1655,1.07,DONE
2026-01-25 18:30:09,Secom_p150,150,critical_k,48,800,100,104.3713,103.0514,0.9874,0.1592,0.1654,0.96,DONE
2026-01-25 18:30:09,Secom_p175,175,critical_k,88,800,100,157.1054,156.0714,0.9934,0.5542,0.2102,2.64,DONE
2026-01-25 18:30:10,Secom_p175,175,critical_k,44,800,100,115.5452,113.5286,0.9825,0.1663,0.2085,0.80,DONE
2026-01-25 18:30:10,Secom_p175,175,critical_k,66,800,100,137.9470,136.6480,0.9906,0.3302,0.2087,1.58,DONE
2026-01-25 18:30:11,Secom_p175,175,critical_k,55,800,100,127.1725,125.9423,0.9903,0.2428,0.2085,1.16,DONE
2026-01-25 18:30:11,Secom_p175,175,critical_k,49,800,100,121.0257,119.9770,0.9913,0.1985,0.2080,0.95,DONE
2026-01-25 18:30:12,Secom_p200,200,critical_k,100,800,100,180.8974,180.5311,0.9980,0.8479,0.2193,3.87,DONE
2026-01-25 18:30:13,Secom_p200,200,critical_k,50,800,100,133.7047,131.1684,0.9810,0.2386,0.2186,1.09,DONE
2026-01-25 18:30:13,Secom_p200,200,critical_k,25,800,100,90.0038,88.4215,0.9824,0.0763,0.2167,0.35,DONE
2026-01-25 18:30:13,Secom_p200,200,critical_k,37,800,100,113.8915,111.5788,0.9797,0.1443,0.2175,0.66,DONE
2026-01-25 18:30:14,Secom_p200,200,critical_k,43,800,100,124.0934,122.1235,0.9841,0.1832,0.2176,0.84,DONE
2026-01-25 18:30:14,Secom_p200,200,critical_k,46,800,100,128.4997,125.5528,0.9771,0.2097,0.2166,0.97,DONE
2026-01-25 18:30:16,Secom_p225,225,critical_k,113,800,100,211.6996,210.0512,0.9922,1.2700,0.2915,4.36,DONE
2026-01-25 18:30:16,Secom_p225,225,critical_k,56,800,100,158.8403,156.5162,0.9854,0.3394,0.2890,1.17,DONE
2026-01-25 18:30:17,Secom_p225,225,critical_k,28,800,100,108.4823,104.7348,0.9655,0.1049,0.2886,0.36,DONE
2026-01-25 18:30:17,Secom_p225,225,critical_k,42,800,100,136.5590,132.3729,0.9693,0.2034,0.2889,0.70,DONE
2026-01-25 18:30:18,Secom_p225,225,critical_k,49,800,100,148.7026,145.4150,0.9779,0.2624,0.2888,0.91,DONE
2026-01-25 18:30:18,Secom_p225,225,critical_k,52,800,100,153.2652,149.9904,0.9786,0.2920,0.2890,1.01,DONE
2026-01-25 18:30:21,Secom_p250,250,critical_k,125,800,100,232.9059,232.4848,0.9982,1.8049,0.3360,5.37,DONE
2026-01-25 18:30:21,Secom_p250,250,critical_k,62,800,100,176.2472,173.8604,0.9865,0.4479,0.3344,1.34,DONE
2026-01-25 18:30:22,Secom_p250,250,critical_k,31,800,100,119.0057,116.8898,0.9822,0.1378,0.3334,0.41,DONE
2026-01-25 18:30:22,Secom_p250,250,critical_k,46,800,100,150.3709,147.5939,0.9815,0.2658,0.3337,0.80,DONE
2026-01-25 18:30:23,Secom_p250,250,critical_k,54,800,100,164.8385,163.1102,0.9895,0.3561,0.3340,1.07,DONE
2026-01-25 18:30:24,Secom_p250,250,critical_k,50,800,100,158.0131,155.7820,0.9859,0.3083,0.3338,0.92,DONE
2026-01-25 18:30:24,Secom_p250,250,critical_k,52,800,100,161.5096,159.5487,0.9879,0.3297,0.3331,0.99,DONE
2026-01-25 18:30:27,Secom_p275,275,critical_k,138,800,100,259.8777,259.7151,0.9994,2.5392,0.4109,6.18,DONE
2026-01-25 18:30:28,Secom_p275,275,critical_k,69,800,100,199.4837,197.4772,0.9899,0.6288,0.4097,1.53,DONE
2026-01-25 18:30:29,Secom_p275,275,critical_k,34,800,100,135.2017,132.2412,0.9781,0.1778,0.4095,0.43,DONE
2026-01-25 18:30:30,Secom_p275,275,critical_k,51,800,100,170.9337,167.2942,0.9787,0.3576,0.4084,0.88,DONE
2026-01-25 18:30:31,Secom_p275,275,critical_k,60,800,100,186.8421,184.7642,0.9889,0.4756,0.4084,1.16,DONE
2026-01-25 18:30:32,Secom_p275,275,critical_k,55,800,100,178.3724,176.6525,0.9904,0.4056,0.4091,0.99,DONE
2026-01-25 18:30:35,Secom_p300,300,critical_k,150,800,100,291.3498,291.2705,0.9997,3.4431,0.4590,7.50,DONE
2026-01-25 18:30:37,Secom_p300,300,critical_k,75,800,100,232.6130,230.0356,0.9889,0.8261,0.4560,1.81,DONE
2026-01-25 18:30:37,Secom_p300,300,critical_k,37,800,100,165.1250,160.3994,0.9714,0.2257,0.4547,0.50,DONE
2026-01-25 18:30:38,Secom_p300,300,critical_k,56,800,100,204.5555,197.9029,0.9675,0.4627,0.4552,1.02,DONE
2026-01-25 18:30:43,Secom_p325,325,critical_k,163,800,100,314.3841,313.2398,0.9964,4.5932,0.5630,8.16,DONE
2026-01-25 18:30:45,Secom_p325,325,critical_k,81,800,100,249.2529,245.0872,0.9833,1.0713,0.5591,1.92,DONE
2026-01-25 18:30:46,Secom_p325,325,critical_k,40,800,100,179.7468,173.4102,0.9647,0.2814,0.5599,0.50,DONE
2026-01-25 18:30:47,Secom_p325,325,critical_k,60,800,100,219.2521,215.0377,0.9808,0.5798,0.5572,1.04,DONE
2026-01-25 18:30:54,Secom_p350,350,critical_k,175,800,100,340.8000,340.3186,0.9986,5.9875,0.6250,9.58,DONE
2026-01-25 18:30:56,Secom_p350,350,critical_k,87,800,100,275.1867,271.4666,0.9865,1.3604,0.6219,2.19,DONE
2026-01-25 18:30:57,Secom_p350,350,critical_k,43,800,100,192.0031,184.8285,0.9626,0.3536,0.6191,0.57,DONE
2026-01-25 18:30:58,Secom_p350,350,critical_k,65,800,100,240.9698,233.0366,0.9671,0.7322,0.6172,1.19,DONE
2026-01-25 18:30:59,Secom_p350,350,critical_k,54,800,100,218.1831,210.2569,0.9637,0.5168,0.6191,0.83,DONE
2026-01-25 18:31:00,Secom_p350,350,critical_k,59,800,100,228.8593,222.3299,0.9715,0.6038,0.6185,0.98,DONE
2026-01-25 18:31:09,Secom_p375,375,critical_k,188,800,100,367.6514,367.3986,0.9993,7.7719,0.7191,10.81,DONE
2026-01-25 18:31:11,Secom_p375,375,critical_k,94,800,100,301.6996,297.2081,0.9851,1.8550,0.7128,2.60,DONE
2026-01-25 18:31:13,Secom_p375,375,critical_k,47,800,100,219.9628,212.3998,0.9656,0.4349,0.7104,0.61,DONE
2026-01-25 18:31:14,Secom_p375,375,critical_k,70,800,100,266.4372,263.0592,0.9873,0.9265,0.7116,1.30,DONE
2026-01-25 18:31:16,Secom_p375,375,critical_k,58,800,100,243.6311,236.3799,0.9702,0.6313,0.7118,0.89,DONE
2026-01-25 18:31:17,Secom_p375,375,critical_k,64,800,100,255.3586,248.8759,0.9746,0.7612,0.7115,1.07,DONE
2026-01-25 18:31:18,Secom_p375,375,critical_k,61,800,100,249.5803,241.5539,0.9678,0.6938,0.7108,0.98,DONE
2026-01-25 18:31:29,Secom_p400,400,critical_k,200,800,100,393.0924,392.4162,0.9983,9.7197,0.7253,13.40,DONE
2026-01-25 18:31:32,Secom_p400,400,critical_k,100,800,100,325.4598,321.8050,0.9888,2.1402,0.7176,2.98,DONE
2026-01-25 18:31:33,Secom_p400,400,critical_k,50,800,100,232.6374,226.4352,0.9733,0.5211,0.7161,0.73,DONE
2026-01-25 18:31:35,Secom_p400,400,critical_k,75,800,100,288.5836,283.5369,0.9825,1.1663,0.7162,1.63,DONE
2026-01-25 18:31:36,Secom_p400,400,critical_k,62,800,100,262.1082,255.4993,0.9748,0.7793,0.7173,1.09,DONE
2026-01-25 18:31:38,Secom_p400,400,critical_k,56,800,100,248.0282,241.1228,0.9722,0.6381,0.7154,0.89,DONE
2026-01-25 18:31:39,Secom_p400,400,critical_k,59,800,100,255.1732,249.5892,0.9781,0.7020,0.7175,0.98,DONE
2026-01-25 18:31:52,Secom_p425,425,critical_k,213,800,100,419.1153,418.9136,0.9995,12.2777,0.9487,12.94,DONE
2026-01-25 18:31:56,Secom_p425,425,critical_k,106,800,100,351.6759,347.8066,0.9890,2.6252,0.9663,2.72,DONE
2026-01-25 18:31:58,Secom_p425,425,critical_k,53,800,100,255.5329,248.0552,0.9707,0.6156,0.9400,0.65,DONE
2026-01-25 18:32:00,Secom_p425,425,critical_k,79,800,100,312.9845,307.6260,0.9829,1.3907,0.9424,1.48,DONE
2026-01-25 18:32:02,Secom_p425,425,critical_k,66,800,100,286.3889,279.9579,0.9775,0.9399,0.9417,1.00,DONE
2026-01-25 18:32:18,Secom_p450,450,critical_k,225,800,100,444.6758,444.5965,0.9998,15.0533,1.0126,14.87,DONE
2026-01-25 18:32:22,Secom_p450,450,critical_k,112,800,100,376.5780,372.6442,0.9896,3.1665,1.0038,3.15,DONE
2026-01-25 18:32:24,Secom_p450,450,critical_k,56,800,100,276.5189,266.1502,0.9625,0.7264,1.0024,0.72,DONE
2026-01-25 18:32:27,Secom_p450,450,critical_k,84,800,100,337.2753,330.7318,0.9806,1.6968,1.0043,1.69,DONE
2026-01-25 18:32:29,Secom_p450,450,critical_k,70,800,100,309.7934,303.2390,0.9788,1.1318,1.0031,1.13,DONE
2026-01-25 18:32:31,Secom_p450,450,critical_k,63,800,100,294.0297,282.7914,0.9618,0.9118,1.0056,0.91,DONE
2026-01-25 18:32:33,Secom_p450,450,critical_k,66,800,100,301.0526,290.8481,0.9661,0.9976,1.0026,1.00,DONE
2026-01-25 18:32:52,Secom_p475,475,critical_k,238,800,100,470.1442,469.7025,0.9991,18.5781,1.1293,16.45,DONE
2026-01-25 18:32:57,Secom_p475,475,critical_k,119,800,100,404.5152,401.3250,0.9921,3.8962,1.1197,3.48,DONE
2026-01-25 18:32:59,Secom_p475,475,critical_k,59,800,100,296.8542,287.3437,0.9680,0.8655,1.1197,0.77,DONE
2026-01-25 18:33:02,Secom_p475,475,critical_k,89,800,100,363.3520,356.9334,0.9823,2.0444,1.1201,1.83,DONE
2026-01-25 18:33:05,Secom_p475,475,critical_k,74,800,100,333.5318,325.0537,0.9746,1.3690,1.1201,1.22,DONE
2026-01-25 18:33:07,Secom_p475,475,critical_k,66,800,100,314.7403,306.1827,0.9728,1.0643,1.1200,0.95,DONE
